#-------------------+
#  Merge sort list  |
#-------------------+
#
#+--------+-----------------------------+
#|        |           aleatoire           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
     166           3584            1524  
     167           3596            1521  
     168           3622            1533  
     169           3651            1546  
     170           3668            1548  
     171           3701            1566  
     172           3728            1579  
     173           3763            1599  
     174           3788            1610  
     175           3799            1607  
     176           3834            1629  
     177           3844            1623  
     178           3885            1649  
     179           3886            1635  
     180           3940            1675  
     181           3958            1678  
     182           3980            1686  
     183           3996            1688  
     184           4027            1706  
     185           4050            1714  
     186           4080            1730  
     187           4112            1748  
     188           4131            1754  
     189           4156            1765  
     190           4197            1793  
     191           4199            1782  
     192           4234            1805  
     193           4253            1807  
     194           4290            1828  
     195           4305            1827  
     196           4336            1843  
     197           4378            1869  
     198           4390            1866  
     199           4391            1852  
     200           4443            1890  
     201           4459            1890  
     202           4475            1891  
     203           4517            1918  
     204           4527            1914  
     205           4571            1943  
     206           4596            1954  
     207           4623            1967  
     208           4626            1957  
     209           4656            1971  
     210           4698            1998  
     211           4733            2018  
     212           4746            2017  
     213           4764            2020  
     214           4792            2034  
     215           4817            2045  
     216           4843            2058  
     217           4869            2069  
     218           4890            2076  
     219           4919            2091  
     220           4943            2102  
     221           4965            2110  
     222           4992            2124  
     223           5021            2140  
     224           5037            2144  
     225           5062            2153  
     226           5096            2172  
     227           5109            2170  
     228           5132            2179  
     229           5161            2193  
     230           5218            2236  
     231           5229            2233  
     232           5235            2226  
     233           5264            2240  
     234           5281            2243  
     235           5318            2266  
     236           5342            2277  
     237           5366            2287  
     238           5384            2292  
     239           5392            2287  
     240           5435            2318  
     241           5433            2301  
     242           5488            2342  
     243           5517            2357  
     244           5530            2357  
     245           5567            2380  
     246           5595            2395  
     247           5610            2397  
     248           5627            2402  
     249           5657            2418  
     250           5694            2442  
     251           5713            2448  
     252           5737            2460  
     253           5749            2459  
     254           5785            2483  
     255           5795            2481  
     256           5805            2480  
     257           5859            2514  
     258           5876            2512  
     259           5904            2521  
     260           5942            2541  
     261           5969            2549  
     262           6014            2576  
     263           6025            2569  
     264           6048            2575  
     265           6090            2598  
     266           6123            2613  
     267           6156            2628  
     268           6171            2626  
     269           6209            2646  
     270           6225            2645  
     271           6259            2662  
     272           6286            2673  
     273           6307            2675  
     274           6327            2677  
     275           6379            2711  
     276           6405            2720  
     277           6459            2756  
     278           6480            2760  
     279           6492            2755  
     280           6523            2770  
     281           6569            2798  
     282           6581            2793  
     283           6608            2803  
     284           6643            2822  
     285           6665            2827  
     286           6695            2841  
     287           6714            2844  
     288           6737            2852  
     289           6763            2859  
     290           6793            2871  
     291           6827            2887  
     292           6849            2892  
     293           6887            2912  
     294           6929            2937  
     295           6958            2949  
     296           6971            2946  
     297           7000            2957  
     298           7040            2980  
     299           7074            2997  
     300           7075            2982  
     301           7113            3003  
     302           7150            3024  
     303           7160            3018  
     304           7175            3018  
     305           7234            3059  
     306           7258            3066  
     307           7281            3072  
     308           7316            3091  
     309           7335            3093  
     310           7396            3138  
     311           7404            3130  
     312           7440            3151  
     313           7446            3140  
     314           7488            3166  
     315           7508            3170  
     316           7535            3182  
     317           7551            3182  
     318           7594            3210  
     319           7622            3223  
     320           7626            3213  
     321           7667            3235  
     322           7717            3267  
     323           7724            3256  
     324           7750            3265  
     325           7782            3279  
     326           7842            3322  
     327           7853            3316  
     328           7866            3313  
     329           7901            3330  
     330           7933            3345  
     331           7966            3361  
     332           7983            3362  
     333           8008            3370  
     334           8042            3388  
     335           8088            3418  
     336           8081            3396  
     337           8137            3434  
     338           8151            3431  
     339           8193            3456  
     340           8203            3450  
     341           8246            3476  
     342           8276            3490  
     343           8289            3487  
     344           8325            3508  
     345           8359            3525  
     346           8376            3526  
     347           8406            3540  
     348           8430            3549  
     349           8474            3577  
     350           8484            3572  
     351           8506            3579  
     352           8547            3606  
     353           8569            3610  
     354           8603            3627  
     355           8625            3632  
     356           8639            3630  
     357           8676            3650  
     358           8695            3653  
     359           8735            3677  
     360           8783            3710  
     361           8783            3693  
     362           8807            3701  
     363           8854            3732  
     364           8851            3714  
     365           8904            3751  
     366           8925            3757  
     367           8958            3775  
     368           8990            3793  
     369           9003            3789  
     370           9024            3794  
     371           9083            3837  
     372           9091            3830  
     373           9117            3840  
     374           9143            3851  
     375           9188            3881  
     376           9216            3895  
     377           9215            3878  
     378           9259            3907  
     379           9287            3920  
     380           9304            3923  
     381           9347            3951  
     382           9341            3931  
     383           9373            3949  
     384           9407            3970  
     385           9439            3983  
     386           9445            3971  
     387           9487            3995  
     388           9525            4016  
     389           9552            4025  
     390           9550            4006  
     391           9604            4043  
     392           9644            4067  
     393           9659            4064  
     394           9720            4108  
     395           9740            4111  
     396           9754            4109  
     397           9773            4111  
     398           9812            4134  
     399           9842            4148  
     400           9872            4163  
     401           9910            4183  
     402           9931            4187  
     403           9945            4184  
     404           9957            4180  
     405          10016            4222  
     406          10034            4224  
     407          10040            4214  
     408          10093            4252  
     409          10129            4271  
     410          10149            4275  
     411          10175            4285  
     412          10203            4298  
     413          10227            4306  
     414          10250            4314  
     415          10286            4335  
     416          10312            4347  
     417          10360            4377  
     418          10381            4381  
     419          10380            4363  
     420          10426            4393  
     421          10466            4416  
     422          10493            4427  
     423          10483            4401  
     424          10547            4450  
     425          10585            4471  
     426          10607            4477  
     427          10616            4470  
     428          10635            4474  
     429          10673            4496  
     430          10713            4521  
     431          10747            4540  
     432          10765            4544  
     433          10772            4534  
     434          10816            4562  
     435          10853            4583  
     436          10868            4583  
     437          10903            4602  
     438          10916            4600  
     439          10964            4633  
     440          10998            4653  
     441          11006            4645  
     442          11043            4667  
     443          11075            4684  
     444          11082            4677  
     445          11099            4679  
     446          11127            4693  
     447          11167            4719  
     448          11185            4724  
     449          11225            4746  
     450          11210            4714  
     451          11269            4756  
     452          11298            4769  
     453          11343            4797  
     454          11355            4793  
     455          11411            4833  
     456          11424            4831  
     457          11454            4844  
     458          11456            4830  
     459          11499            4857  
     460          11534            4877  
     461          11576            4903  
     462          11580            4892  
     463          11628            4925  
     464          11624            4907  
     465          11666            4932  
     466          11692            4942  
     467          11715            4949  
     468          11752            4971  
     469          11774            4977  
     470          11812            5000  
     471          11832            5005  
     472          11844            5003  
     473          11879            5022  
     474          11905            5033  
     475          11943            5056  
     476          11963            5062  
     477          11994            5078  
     478          12019            5089  
     479          12028            5084  
     480          12062            5105  
     481          12108            5134  
     482          12145            5155  
     483          12178            5172  
     484          12140            5119  
     485          12221            5184  
     486          12222            5170  
     487          12276            5209  
     488          12271            5190  
     489          12308            5211  
     490          12361            5249  
     491          12391            5264  
     492          12397            5256  
     493          12451            5295  
     494          12443            5273  
     495          12491            5307  
     496          12510            5313  
     497          12520            5307  
     498          12550            5322  
     499          12592            5349  
     500          12588            5331  
     501          12629            5357  
     502          12669            5383  
     503          12672            5372  
     504          12691            5378  
     505          12753            5425  
     506          12761            5419  
     507          12802            5446  
     508          12803            5434  
     509          12856            5473  
     510          12860            5464  
     511          12864            5455  
     512          12922            5501  
     513          12962            5519  
     514          12995            5531  
     515          13018            5533  
     516          13062            5557  
     517          13073            5547  
     518          13135            5589  
     519          13139            5573  
     520          13187            5602  
     521          13221            5615  
     522          13252            5626  
     523          13275            5629  
     524          13310            5645  
     525          13331            5646  
     526          13365            5661  
     527          13404            5681  
     528          13458            5717  
     529          13481            5719  
     530          13510            5728  
     531          13550            5748  
     532          13576            5755  
     533          13611            5770  
     534          13644            5784  
     535          13673            5794  
     536          13684            5787  
     537          13729            5812  
     538          13753            5817  
     539          13793            5838  
     540          13823            5850  
     541          13837            5845  
     542          13868            5858  
     543          13906            5878  
     544          13929            5884  
     545          13964            5898  
     546          13999            5913  
     547          14022            5916  
     548          14080            5955  
     549          14107            5962  
     550          14136            5972  
     551          14174            5991  
     552          14199            5998  
     553          14229            6008  
     554          14263            6023  
     555          14306            6047  
     556          14304            6027  
     557          14364            6068  
     558          14397            6083  
     559          14400            6068  
     560          14428            6079  
     561          14470            6101  
     562          14518            6130  
     563          14516            6109  
     564          14571            6146  
     565          14616            6172  
     566          14625            6163  
     567          14671            6191  
     568          14697            6200  
     569          14738            6222  
     570          14752            6218  
     571          14791            6239  
     572          14808            6239  
     573          14824            6237  
     574          14884            6280  
     575          14879            6258  
     576          14930            6293  
     577          14950            6292  
     578          14984            6306  
     579          15044            6346  
     580          15059            6342  
     581          15104            6367  
     582          15128            6372  
     583          15141            6366  
     584          15171            6378  
     585          15223            6410  
     586          15253            6421  
     587          15266            6415  
     588          15292            6423  
     589          15358            6470  
     590          15370            6464  
     591          15389            6465  
     592          15453            6512  
     593          15482            6521  
     594          15496            6516  
     595          15526            6527  
     596          15579            6562  
     597          15593            6557  
     598          15638            6584  
     599          15659            6587  
     600          15678            6589  
     601          15707            6599  
     602          15747            6621  
     603          15750            6606  
     604          15760            6599  
     605          15840            6661  
     606          15843            6647  
     607          15888            6675  
     608          15934            6705  
     609          15986            6737  
     610          15958            6690  
     611          15991            6704  
     612          16060            6755  
     613          16069            6745  
     614          16114            6772  
     615          16141            6781  
     616          16161            6784  
     617          16172            6776  
     618          16227            6813  
     619          16269            6837  
     620          16284            6835  
     621          16335            6868  
     622          16352            6868  
     623          16400            6899  
     624          16418            6901  
     625          16444            6908  
     626          16475            6921  
     627          16519            6947  
     628          16531            6942  
     629          16529            6922  
     630          16608            6984  
     631          16606            6965  
     632          16633            6976  
     633          16712            7037  
     634          16703            7011  
     635          16754            7045  
     636          16771            7046  
     637          16786            7044  
     638          16851            7093  
     639          16849            7075  
     640          16850            7061  
     641          16914            7104  
     642          16950            7120  
     643          16993            7143  
     644          17031            7162  
     645          17051            7162  
     646          17082            7174  
     647          17095            7168  
     648          17137            7192  
     649          17170            7205  
     650          17180            7196  
     651          17228            7225  
     652          17273            7252  
     653          17311            7271  
     654          17318            7260  
     655          17370            7294  
     656          17378            7285  
     657          17429            7316  
     658          17444            7312  
     659          17486            7335  
     660          17516            7347  
     661          17563            7375  
     662          17568            7362  
     663          17611            7387  
     664          17648            7407  
     665          17670            7410  
     666          17719            7441  
     667          17735            7439  
     668          17745            7432  
     669          17793            7462  
     670          17824            7476  
     671          17851            7486  
     672          17887            7506  
     673          17924            7523  
     674          17952            7532  
     675          17981            7542  
     676          18010            7553  
     677          18022            7546  
     678          18068            7574  
     679          18085            7573  
     680          18125            7596  
     681          18181            7633  
     682          18203            7637  
     683          18190            7606  
     684          18238            7637  
     685          18271            7652  
     686          18281            7645  
     687          18344            7691  
     688          18351            7682  
     689          18405            7717  
     690          18452            7746  
     691          18460            7736  
     692          18504            7763  
     693          18498            7739  
     694          18566            7790  
     695          18573            7780  
     696          18606            7797  
     697          18622            7795  
     698          18673            7829  
     699          18699            7838  
     700          18704            7827  
     701          18770            7876  
     702          18745            7835  
     703          18829            7903  
     704          18836            7895  
     705          18847            7886  
     706          18922            7942  
     707          18972            7973  
     708          18963            7946  
     709          18982            7946  
     710          19026            7972  
     711          19069            7997  
     712          19088            7999  
     713          19106            7998  
     714          19117            7991  
     715          19197            8053  
     716          19203            8042  
     717          19252            8073  
     718          19230            8034  
     719          19290            8077  
     720          19337            8108  
     721          19368            8120  
     722          19397            8131  
     723          19393            8109  
     724          19447            8146  
     725          19452            8133  
     726          19507            8171  
     727          19553            8200  
     728          19591            8222  
     729          19607            8220  
     730          19630            8226  
     731          19661            8240  
     732          19692            8255  
     733          19700            8246  
     734          19777            8307  
     735          19752            8266  
     736          19803            8302  
     737          19861            8341  
     738          19846            8308  
     739          19903            8347  
     740          19949            8376  
     741          19972            8381  
     742          19980            8372  
     743          20054            8429  
     744          20027            8386  
     745          20077            8418  
     746          20130            8454  
     747          20133            8440  
     748          20150            8441  
     749          20184            8458  
     750          20236            8494  
     751          20263            8505  
     752          20269            8496  
     753          20328            8537  
     754          20325            8517  
     755          20361            8536  
     756          20365            8524  
     757          20446            8588  
     758          20466            8592  
     759          20487            8597  
     760          20502            8597  
     761          20565            8643  
     762          20541            8603  
     763          20590            8636  
     764          20619            8650  
     765          20670            8685  
     766          20655            8655  
     767          20707            8692  
     768          20755            8726  
     769          20761            8711  
     770          20793            8723  
     771          20850            8760  
     772          20897            8788  
     773          20869            8740  
     774          20925            8777  
     775          20925            8758  
     776          21014            8829  
     777          21041            8836  
     778          21045            8821  
     779          21108            8865  
     780          21095            8834  
     781          21157            8877  
     782          21214            8916  
     783          21225            8909  
     784          21244            8911  
     785          21304            8951  
     786          21326            8954  
     787          21390            8999  
     788          21379            8970  
     789          21404            8976  
     790          21441            8995  
     791          21456            8992  
     792          21467            8986  
     793          21525            9025  
     794          21551            9033  
     795          21604            9068  
     796          21612            9059  
     797          21657            9086  
     798          21689            9101  
     799          21688            9083  
     800          21763            9142  
     801          21786            9145  
     802          21834            9174  
     803          21829            9150  
     804          21869            9172  
     805          21908            9192  
     806          21954            9220  
     807          21981            9229  
     808          21962            9193  
     809          22033            9245  
     810          22081            9275  
     811          22080            9256  
     812          22130            9289  
     813          22144            9285  
     814          22154            9278  
     815          22188            9295  
     816          22225            9316  
     817          22305            9377  
     818          22313            9367  
     819          22298            9334  
     820          22353            9372  
     821          22397            9398  
     822          22418            9402  
     823          22443            9410  
     824          22497            9448  
     825          22501            9434  
     826          22560            9476  
     827          22541            9440  
     828          22587            9470  
     829          22641            9507  
     830          22644            9494  
     831          22658            9492  
     832          22717            9536  
     833          22729            9528  
     834          22759            9539  
     835          22801            9562  
     836          22844            9587  
     837          22884            9608  
     838          22896            9602  
     839          22942            9630  
     840          22937            9608  
     841          22999            9651  
     842          23010            9644  
     843          23066            9682  
     844          23095            9694  
     845          23134            9715  
     846          23145            9709  
     847          23163            9710  
     848          23200            9731  
     849          23250            9762  
     850          23269            9763  
     851          23312            9788  
     852          23345            9804  
     853          23371            9812  
     854          23385            9809  
     855          23421            9828  
     856          23462            9853  
     857          23493            9866  
     858          23508            9864  
     859          23528            9867  
     860          23579            9902  
     861          23589            9895  
     862          23636            9926  
     863          23649            9923  
     864          23685            9944  
     865          23707            9947  
     866          23750            9972  
     867          23781            9985  
     868          23834           10021  
     869          23835           10004  
     870          23863           10015  
     871          23912           10047  
     872          23945           10064  
     873          23950           10051  
     874          23976           10060  
     875          24010           10077  
     876          24040           10091  
     877          24093           10127  
     878          24117           10135  
     879          24148           10150  
     880          24190           10177  
     881          24212           10181  
     882          24231           10183  
     883          24231           10166  
     884          24284           10203  
     885          24288           10190  
     886          24355           10241  
     887          24372           10242  
     888          24395           10250  
     889          24448           10286  
     890          24480           10302  
     891          24460           10266  
     892          24536           10327  
     893          24542           10317  
     894          24537           10297  
     895          24584           10329  
     896          24604           10335  
     897          24681           10392  
     898          24694           10386  
     899          24694           10367  
     900          24749           10404  
     901          24783           10419  
     902          24792           10410  
     903          24845           10445  
     904          24906           10489  
     905          24922           10486  
     906          24960           10506  
     907          24964           10492  
     908          25023           10534  
     909          25038           10531  
     910          25096           10572  
     911          25093           10552  
     912          25119           10562  
     913          25142           10566  
     914          25170           10576  
     915          25190           10578  
     916          25249           10620  
     917          25267           10620  
     918          25297           10633  
     919          25322           10641  
     920          25352           10655  
     921          25400           10685  
     922          25434           10702  
     923          25473           10724  
     924          25477           10712  
     925          25511           10729  
     926          25555           10757  
     927          25583           10769  
     928          25592           10763  
     929          25634           10786  
     930          25688           10822  
     931          25704           10820  
     932          25714           10813  
     933          25756           10837  
     934          25799           10863  
     935          25846           10893  
     936          25838           10869  
     937          25880           10893  
     938          25926           10922  
     939          25924           10903  
     940          25944           10907  
     941          26029           10975  
     942          26003           10933  
     943          26068           10982  
     944          26096           10995  
     945          26082           10963  
     946          26136           11000  
     947          26190           11037  
     948          26212           11043  
     949          26260           11074  
     950          26281           11079  
     951          26286           11068  
     952          26321           11088  
     953          26361           11111  
     954          26407           11141  
     955          26391           11109  
     956          26401           11104  
     957          26469           11156  
     958          26476           11148  
     959          26515           11172  
     960          26552           11195  
     961          26555           11179  
     962          26583           11189  
     963          26660           11248  
     964          26658           11229  
     965          26682           11235  
     966          26737           11273  
     967          26790           11309  
     968          26802           11305  
     969          26833           11318  
     970          26843           11311  
     971          26889           11340  
     972          26881           11316  
     973          26941           11359  
     974          26951           11353  
     975          26995           11381  
     976          27046           11417  
     977          27041           11394  
     978          27086           11422  
     979          27117           11436  
     980          27141           11444  
     981          27177           11463  
     982          27198           11468  
     983          27247           11501  
     984          27259           11498  
     985          27304           11526  
     986          27324           11530  
     987          27348           11538  
     988          27384           11559  
     989          27410           11569  
     990          27429           11573  
     991          27456           11585  
     992          27456           11571  
     993          27548           11645  
     994          27531           11611  
     995          27571           11634  
     996          27620           11667  
     997          27630           11660  
     998          27673           11687  
     999          27688           11686  
    1000          27708           11691  
    1001          27724           11690  
    1002          27770           11720  
    1003          27811           11745  
    1004          27811           11730  
    1005          27901           11804  
    1006          27902           11790  
    1007          27929           11802  
    1008          27960           11819  
    1009          27983           11825  
    1010          28016           11842  
    1011          28015           11825  
    1012          28080           11875  
    1013          28116           11895  
    1014          28105           11869  
    1015          28188           11937  
    1016          28198           11933  
    1017          28222           11941  
    1018          28249           11953  
    1019          28240           11929  
    1020          28297           11972  
    1021          28332           11992  
    1022          28344           11990  
    1023          28374           12006  
    1024          28385           12004  
    1025          28462           12057  
    1026          28477           12049  
    1027          28531           12080  
    1028          28548           12075  
    1029          28602           12106  
    1030          28614           12096  
    1031          28632           12092  
    1032          28688           12127  
    1033          28730           12146  
    1034          28748           12142  
    1035          28796           12168  
    1036          28808           12159  
    1037          28851           12180  
    1038          28867           12175  
    1039          28936           12223  
    1040          28966           12233  
    1041          29006           12250  
    1042          29060           12282  
    1043          29101           12301  
    1044          29090           12269  
    1045          29125           12282  
    1046          29204           12340  
    1047          29219           12334  
    1048          29263           12358  
    1049          29288           12361  
    1050          29326           12378  
    1051          29353           12384  
    1052          29386           12397  
    1053          29400           12390  
    1054          29456           12426  
    1055          29502           12452  
    1056          29517           12448  
    1057          29547           12455  
    1058          29617           12503  
    1059          29616           12480  
    1060          29657           12500  
    1061          29664           12485  
    1062          29735           12535  
    1063          29758           12537  
    1064          29830           12589  
    1065          29829           12566  
    1066          29849           12565  
    1067          29861           12556  
    1068          29916           12591  
    1069          29990           12644  
    1070          29985           12619  
    1071          30051           12665  
    1072          30101           12696  
