#-----------------+
#  TRI INSERTION  |
#-----------------+
#
#+--------+-----------------------------+
#|        |           aleatoire           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
     284          20982           20694  
     285          22354           22066  
     286          21251           20962  
     287          22722           22432  
     288          22832           22541  
     289          19819           19529  
     290          20684           20387  
     291          22394           22099  
     292          20618           20324  
     293          22973           22674  
     294          22264           21961  
     295          21190           20894  
     296          24160           23858  
     297          21639           21339  
     298          21713           21414  
     299          21847           21543  
     300          21542           21239  
     301          24000           23693  
     302          22804           22497  
     303          24260           23952  
     304          22763           22454  
     305          24584           24279  
     306          24502           24192  
     307          22704           22396  
     308          24898           24586  
     309          24147           23830  
     310          24126           23809  
     311          24343           24026  
     312          25993           25677  
     313          24934           24619  
     314          26382           26062  
     315          24407           24087  
     316          26912           26591  
     317          26749           26426  
     318          27464           27141  
     319          26822           26500  
     320          26819           26495  
     321          25764           25435  
     322          26585           26258  
     323          27811           27484  
     324          27145           26817  
     325          28178           27849  
     326          28218           27885  
     327          28464           28133  
     328          25349           25019  
     329          28026           27693  
     330          27488           27150  
     331          28440           28103  
     332          28701           28366  
     333          28555           28218  
     334          29201           28863  
     335          27862           27522  
     336          27991           27649  
     337          28744           28401  
     338          28222           27876  
     339          31221           30877  
     340          28855           28511  
     341          29926           29582  
     342          30353           30009  
     343          29627           29279  
     344          29219           28869  
     345          30688           30340  
     346          31197           30848  
     347          30950           30598  
     348          29916           29564  
     349          31623           31269  
     350          31712           31360  
     351          33638           33281  
     352          33383           33025  
     353          31795           31437  
     354          30873           30515  
     355          32092           31733  
     356          32658           32300  
     357          33680           33317  
     358          35087           34722  
     359          33644           33281  
     360          34828           34464  
     361          32094           31728  
     362          32659           32294  
     363          32178           31811  
     364          32932           32564  
     365          33041           32670  
     366          35183           34809  
     367          34121           33752  
     368          33581           33208  
     369          33399           33024  
     370          34976           34602  
     371          35368           34993  
     372          35679           35303  
     373          35310           34930  
     374          33191           32814  
     375          35922           35541  
     376          36834           36453  
     377          35213           34829  
     378          37229           36848  
     379          35938           35553  
     380          35676           35289  
     381          37976           37593  
     382          37687           37298  
     383          36484           36093  
     384          36985           36598  
     385          37688           37298  
     386          38025           37633  
     387          36875           36483  
     388          39278           38883  
     389          38807           38412  
     390          38020           37626  
     391          39849           39455  
     392          39966           39566  
     393          39103           38707  
     394          39919           39523  
     395          39737           39337  
     396          41481           41081  
     397          41243           40842  
     398          41288           40883  
     399          41537           41133  
     400          42275           41872  
     401          41712           41310  
     402          41569           41161  
     403          43153           42745  
     404          39425           39017  
     405          40260           39855  
     406          41797           41386  
     407          42554           42143  
     408          43444           43033  
     409          42534           42121  
     410          42242           41826  
     411          42541           42127  
     412          41750           41334  
     413          43307           42890  
     414          43105           42686  
     415          44597           44174  
     416          44813           44392  
     417          43004           42584  
     418          42501           42077  
     419          43046           42622  
     420          44511           44085  
     421          45262           44837  
     422          43926           43502  
     423          42785           42357  
     424          45239           44810  
     425          43750           43323  
     426          47099           46672  
     427          47851           47421  
     428          46490           46061  
     429          48947           48513  
     430          45971           45536  
     431          47835           47400  
     432          48393           47957  
     433          45786           45349  
     434          48530           48089  
     435          46278           45841  
     436          48168           47723  
     437          49171           48728  
     438          49300           48859  
     439          49971           49531  
     440          48927           48482  
     441          50856           50413  
     442          48874           48428  
     443          48435           47987  
     444          48324           47873  
     445          47655           47207  
     446          51726           51276  
     447          52747           52292  
     448          51110           50658  
     449          52721           52268  
     450          50797           50342  
     451          49286           48824  
     452          49307           48847  
     453          51343           50887  
     454          52960           52503  
     455          53154           52694  
     456          53866           53402  
     457          53473           53013  
     458          51705           51243  
     459          51498           51036  
     460          51544           51082  
     461          51297           50831  
     462          55477           55010  
     463          54284           53814  
     464          53459           52989  
     465          55738           55269  
     466          53901           53429  
     467          54990           54515  
     468          56998           56521  
     469          53440           52959  
     470          57801           57324  
     471          56576           56103  
     472          57383           56904  
     473          56074           55597  
     474          56693           56214  
     475          56383           55904  
     476          57988           57507  
     477          56333           55853  
     478          61521           61039  
     479          60138           59654  
     480          57331           56849  
     481          56526           56042  
     482          57869           57383  
     483          56873           56380  
     484          59504           59015  
     485          59327           58839  
     486          59430           58939  
     487          61189           60699  
     488          62129           61641  
     489          62928           62429  
     490          61383           60891  
     491          62086           61589  
     492          59201           58705  
     493          59399           58901  
     494          61068           60562  
     495          62113           61610  
     496          63438           62938  
     497          62848           62347  
     498          61550           61046  
     499          63599           63094  
     500          61952           61446  
     501          63913           63409  
     502          61610           61101  
     503          64945           64436  
     504          64448           63940  
     505          65170           64663  
     506          62183           61671  
     507          69962           69450  
     508          67137           66621  
     509          68108           67591  
     510          62033           61520  
     511          66051           65532  
     512          65741           65225  
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
